chrom,date,feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16
7,108425000,0.3464745413944639,0.991338510938372,0.5782943704877581,0.5296433408355713,0.4647496075766427,0.4410146493021648,0.3894,1.0,-0.496499,0.0,0.0,0.00697231606002794,0.048828562236799745,0.08728123669599458,0.12111554216673794,0.14716481267845705,0.16167420273458388,0.1605529515263145,0.13229213595862133,0.0819118614482496,0.04202664107217937,0.010179737422033935,0.0,0.0,0.0
7,108475000,0.3270499948856748,0.6999582999529157,0.743200511932373,0.4807748693084717,0.4267182358769008,0.4623635768466526,0.38362,2.0,-0.315227,0.0,0.0,0.012403655539441519,0.06163492843587523,0.09971895713235054,0.12660014814742288,0.14591492786612184,0.15723588119311105,0.15470317332568742,0.12712265204397744,0.07688960377380509,0.036015113316138096,0.0017609592260688718,0.0,0.0,0.0
7,108525000,0.6415436226259429,0.4729037602887835,0.7535796455710275,0.5397649198150635,1.4795199686976843,0.4454311547342936,0.38652,2.0,-0.315534,0.0,0.0,0.023419639485697266,0.07476351989086373,0.10834109411281422,0.1258539239402171,0.139093193857032,0.14944443692115544,0.14962344292824906,0.12435774891662497,0.07359210680897686,0.03151089313836919,0.0,0.0,0.0,0.0
7,108575000,0.8798841782352842,0.585650845097133,0.9931417470332554,0.6752014824676513,2.144960110560826,0.6704673061286079,0.39718,4.0,-0.439421,0.0,0.0012048770287482222,0.027775925854872315,0.07440178362357656,0.10429158740901955,0.11958128977161571,0.13160322360630064,0.14139233914327523,0.1448773558822992,0.12496617342109133,0.07886142715390022,0.040059201393638735,0.010984815711662287,0.0,0.0,0.0
7,108625000,0.2981160614855536,0.8302044402422223,0.5797073789978028,0.4966783132171631,0.4989594632502964,0.524179346516927,0.39348,1.0,-0.912693,0.0,0.0,0.01857735000515294,0.056327268435377366,0.08510824256811354,0.10577946226581798,0.12289212275225295,0.1375097861169907,0.14696563052572711,0.13443021629797008,0.09612893670375236,0.06303049323694927,0.03325049109189564,0.0,0.0,0.0
7,108675000,0.4866712831273572,0.6689209549168177,0.5558116621834892,0.6246036609649658,0.5454459899793352,0.616233761935764,0.39686,0.0,-1.37456,0.0,0.0,0.0022720991293631553,0.029071084950170027,0.05455040823218168,0.0806080771890536,0.106029934933898,0.13155040456756842,0.15330728488594988,0.15113495727512302,0.12092023292724667,0.09409392719165108,0.06121074906629418,0.015250839651500292,0.0,0.0
7,108725000,0.362257873808762,0.97499212260655,0.4956330154527936,0.4941984339904785,0.4625505397251674,0.5934196908230251,0.38718,1.0,-1.65229,0.0,0.0,0.0,0.003704896194052966,0.022444383438131807,0.04948670370449872,0.08084117657602394,0.11830743485972386,0.15603348168070838,0.16751353777677108,0.1465275006208818,0.1261089529782308,0.09218361974863733,0.03577167373228888,0.001076638690050316,0.0
7,108775000,0.3253771989493534,0.686124190259661,0.6433916343361991,0.5222270338439942,0.4960708600725446,0.7232981464979384,0.3691,0.0,-2.34276,0.0,0.0,0.0,0.0,0.0,0.021009916783137413,0.05210932307358321,0.09678423041228425,0.14806748217808452,0.1742573547369509,0.16432030656100044,0.15156769323338692,0.11862585398501115,0.05555440077230703,0.012080682654596126,0.005622755609658213
7,108825000,0.2959877251355401,0.72407738684518,0.6205222917611258,0.5003268625640869,0.5026527080644879,0.6258962561543783,0.38294,0.0,-2.7421,0.0009304413486248913,0.0,0.0,0.0,0.0,0.0,0.02422638865005196,0.07056010637583592,0.13075554773088263,0.169387417741077,0.17226645934878593,0.16953474702124552,0.14042844553988912,0.07823619895863033,0.02925403455370795,0.014420212731268655
7,108875000,0.2786889711998249,0.6954335343933106,0.6157971211678641,0.5185518723297119,0.4586139329746791,0.6627691455247666,0.3757,1.0,-2.92096,0.01065336328467473,0.0,0.0,0.0,0.0,0.0,0.0013915555236323244,0.04616526978392406,0.11270911498316147,0.15971633694541099,0.17106928734874977,0.17720720019221434,0.15517273204308712,0.09700461244827722,0.04486024796339105,0.02405027948347695
7,108925000,0.2593840576803273,0.6215385818263462,0.6153493268912179,0.4977087989044189,0.460391920678275,0.7651161276923286,0.37276,2.0,-3.8397,0.0128872998083599,0.0,0.0,0.0,0.0,0.0,0.0,0.02480939066807401,0.09614745719092654,0.1492639516473134,0.16717918113384111,0.17990326120941455,0.16482270569662089,0.11136157568397691,0.058866709638501526,0.03475846732297118
7,108975000,0.232724449757543,0.7399924723815916,0.5319416786193848,0.4795652112579345,0.4356518951307024,0.548923264058431,0.36904,2.0,-3.67804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079394409047631,0.14189304958395058,0.16866386118129956,0.1887562730188667,0.1803072425322491,0.1289440937279136,0.07137779124609699,0.04066327966199247
7,109025000,0.2737162974916655,0.5982571444484165,0.5839157277788434,0.510880934677124,0.4698736054338727,0.6000849170769585,0.35688,0.0,-3.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533324513480101,0.12689780891463615,0.16506486022700617,0.19479527032414068,0.19275446357020523,0.14421760277185036,0.08092334545031192,0.04201419739383946
7,109075000,0.2774384984825397,0.5624630769348145,0.5501143842860631,0.4358766844940185,0.4242914225115095,0.5587110895962185,0.35816,0.0,-3.85296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194448489206545,0.11050598538218279,0.1568035563343588,0.19417510555187395,0.19973775501389374,0.15852589354129779,0.09576604059842887,0.052541178685898526
7,109125000,0.311674649795006,0.5512422057887485,0.6030464802987235,0.4883285847473144,0.4592696960449218,0.6293831388346355,0.35714,0.0,-4.39654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023221841864158824,0.09982099412136043,0.14976612227130276,0.18950967072218772,0.19994448837741619,0.16711058402667306,0.10873357391977745,0.06189272469712363
7,109175000,0.2900551841472757,0.5169038510785784,0.5785934021432059,0.4755699365234375,0.4492254662214007,0.6376793604871962,0.34556,0.0,-4.09564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018824043856269228,0.09369719588001688,0.1473560430887859,0.1880058572955832,0.19892565368212511,0.16919435555629475,0.11510301850355385,0.06889383213737109
7,109225000,0.307372863411739,0.5272681883021764,0.5708211976623535,0.502038740158081,0.4935651644243512,0.621989198167589,0.35598,0.0,-4.22551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010328175961917863,0.08805977805807315,0.14765031531051667,0.19324183949168308,0.20402420027288115,0.17039646282817658,0.1148802983845347,0.07141892969221689
7,109275000,0.3108784397730333,0.5707291082327707,0.6822665694972446,0.5202737784576416,0.515044705091204,0.6720475149536133,0.3526,0.0,-3.77021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004220723447590848,0.0817303318600478,0.144286695779272,0.19534917819852582,0.20795861835008833,0.1723582187984138,0.11671983515784383,0.07737639840821761
7,109325000,0.2442012876208075,0.4599934429713658,0.6694176049150738,0.4673266749572753,0.454530090800694,0.6863375180392796,0.35268,1.0,-4.20628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033270588575952677,0.08233495529868763,0.14435690419706812,0.1974981963002067,0.2101096805171677,0.17095025545312484,0.11410920601558289,0.07731374336056672
7,109375000,0.2784685208761281,0.5050926702662876,0.5583207483564104,0.4438491300964355,0.4300137113843645,0.5425190399848091,0.34256,0.0,-3.9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006251086182540451,0.08864211575340547,0.14995473812677498,0.1993033692880936,0.20826688787603115,0.16525495668304913,0.10815694150486252,0.07416990458524265
7,109425000,0.2206025481756802,0.4996287953839983,0.5841966121128627,0.4393317213439941,0.4220392912946428,0.5376699755350749,0.33474,0.0,-3.72742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013790924814163002,0.09592066009893202,0.15318643306877336,0.1981567383370142,0.2048996066522549,0.16096689128545633,0.10318985261783287,0.06988889312557332
7,109475000,0.2895203683366446,0.4967276596069336,0.5430581306457519,0.4743765022277832,0.3995729675292969,0.6150966176181369,0.33736,0.0,-3.81379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024239988126525232,0.10281503459152963,0.15326543346286056,0.19294828745996198,0.19883361024433993,0.15860961322086908,0.10218663750592819,0.06710139538798535
7,109525000,0.2703107882585197,0.515730797467913,0.6462936183166504,0.4579067657470703,0.4448753788321359,0.5844039335971408,0.33872,1.0,-3.91473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034027297147833827,0.10834690990928486,0.1522608931574154,0.18846999998013908,0.193742166986915,0.15558750072558886,0.10142210279591403,0.06614312929690905
7,109575000,0.2678059570102034,0.501676000366211,0.5974919634573801,0.4198997845458984,0.4374730306788853,0.5748711839294434,0.36878,1.0,-3.77182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034783735483751514,0.1080968192598954,0.15282935053664037,0.19190059364409884,0.19702060089908544,0.15420959056306277,0.09851862898578703,0.06264068062767864
7,109625000,0.2645242655997441,0.5121768348148891,0.5781596591949463,0.4510058203887939,0.4843858858816964,0.5390227662828233,0.35228,0.0,-3.81262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036168818400572116,0.11229211521652241,0.15724929833457787,0.19413490640165967,0.19685947873977472,0.151553445074425,0.09443567329438891,0.057306264538079334
7,109675000,0.251797592026283,0.4552333131735666,0.556836604058402,0.4289258696746826,0.4149373333522251,0.5261552192179362,0.35402,1.0,-4.50257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879865835672867,0.11703030000985208,0.16281615740242505,0.19481815213464435,0.19228516813930402,0.1484168743289811,0.09207923686349663,0.053755452764568064
7,109725000,0.2728523819074959,0.4956258326067242,0.6038533854457311,0.4613302646636963,0.4574671571132114,0.5661606114535862,0.35384,0.0,-3.80865,0.0016937510238147885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039222602224924547,0.11771427260222857,0.1659118426314026,0.19926721067619044,0.19285836455686797,0.1455824895887345,0.08768319321076018,0.05006627348507644
7,109775000,0.2876117717558761,0.5162163303266253,0.6178262721470424,0.4692624031829834,0.4680795492553711,0.7181184184943306,0.37434,1.0,-4.08726,0.007167646579156343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04337296376128348,0.12317221976228737,0.16904409994478287,0.20000692650753252,0.19249647145651358,0.14005537921931863,0.07964684839397797,0.04503744437514728
7,109825000,0.2359941521269699,0.4705408827645438,0.5591612438528879,0.3921928482055664,0.4215045835549491,0.5724728869289822,0.3446,0.0,-4.38221,0.004443875778856214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05459272789849701,0.13417499231962074,0.1734094335859342,0.1948747895375934,0.18566877971393828,0.1349588764945139,0.07586370185574527,0.04201282281530103
7,109875000,0.2947961793360217,0.5380435904475621,0.5619382540457589,0.4489450395965576,0.4304033844648089,0.5184857068210178,0.34604,0.0,-3.99416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05803968142341636,0.1352539233592385,0.17468544401048414,0.19785286112434758,0.1883165736920424,0.13561757736900162,0.07336001973745301,0.03687391928401637
7,109925000,0.2622731909705852,0.442787328654698,0.4915710395595005,0.4006207324981689,0.3938197721971784,0.5004651937866211,0.37538,0.0,-4.10962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05471787495341307,0.1346859255963488,0.178101799874295,0.20755143370845708,0.1958567137446728,0.13542597351592509,0.0663305858239145,0.02732969278297361
7,109975000,0.3020797273727943,0.514472449711391,0.654079488961356,0.5665188577270508,0.5078304555184501,0.6918516446601021,0.35838,2.0,-3.82434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05770490060592015,0.13705009078909527,0.17805672425047817,0.20334597313587807,0.18859798298071695,0.1302297807753992,0.0683386370203098,0.03667591044220242
7,110025000,0.2766151477156014,0.5020746066175188,0.5759916165161133,0.4248295672607421,0.4404977384076799,0.5461452389187282,0.34104,0.0,-4.05037,0.0017215767525017907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648872574748632,0.1411025669671472,0.17704015476243173,0.19440666720305858,0.17870984143866048,0.12603267172255608,0.07119251108134651,0.04490675259743433
7,110075000,0.3095806723022461,0.5396120901598249,0.579153908996582,0.4907838427734375,0.4962007388523646,0.6313494285753039,0.34476,0.0,-3.88355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683022420936483,0.1448977952841205,0.1791908262684423,0.19598818916740895,0.18041768952797752,0.12515557261620944,0.06677246285667107,0.039275222185522075
7,110125000,0.2891082063872239,0.5254249744306292,0.5915949489484514,0.4623224479675293,0.4765129636492047,0.6572302482265896,0.36386,1.0,-3.7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06945654814924859,0.15113070686360278,0.1872361106537084,0.20516666698134606,0.1855978653932432,0.12100449496240302,0.05579053961579494,0.02461706738065306
7,110175000,0.2675832197518184,0.5057285096304758,0.5784238239833287,0.4876127052307129,0.4263765372140067,0.6198676178487141,0.3505,1.0,-3.85735,0.003094149136157834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07436624368761235,0.1529341367076362,0.18857937950037731,0.20538829258628377,0.18245664932927785,0.11547485518285391,0.053122771182466264,0.024583522687334523
7,110225000,0.2751917042699354,0.5184114381190709,0.6379597349548339,0.4859826298522949,0.4827882532828195,0.6487501265801323,0.3538,2.0,-3.97284,0.00035150601619402395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08033403057912179,0.15559974112853436,0.1881564541418683,0.2021672232130502,0.17869018365328823,0.11238783108508404,0.05273812964896213,0.02957490053389684
7,110275000,0.2759884035518251,0.5244475140816824,0.5108221976361956,0.5190807174682617,0.4536696800231933,0.5989652900187175,0.35682,1.0,-4.09417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7408361360382592e-05,0.08730496005722699,0.16145061368362498,0.19045261004517372,0.20251307653517167,0.1782023724240437,0.10929622897726746,0.046635151213916565,0.02411757870221449
7,110325000,0.3311672768007476,0.5188571444484166,0.6377171136038643,0.5522133297729492,0.4826784732382638,0.6465466124810113,0.37286,1.0,-4.27214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012213463874143625,0.1009976975669352,0.171799134805849,0.19453649789185792,0.19991570510703308,0.1688128472358841,0.09639955377330427,0.03669171326681058,0.018633386478182155
7,110375000,0.3469858750547211,0.5302458172389439,0.6143019193812779,0.6128661653137207,0.4965821978868756,0.5597130803087023,0.3679,1.0,-4.11924,0.00791230161557412,0.0,0.0,0.0,0.0,0.0,0.0,0.03624648043555682,0.11918634334106966,0.17866167295004917,0.19182043428018639,0.18972197579298364,0.15356718660178617,0.08089632525055286,0.026813122486414976,0.01517415724582625
7,110425000,0.2774784671862372,0.5632350325666156,0.6207153351484027,0.4462081341552734,0.4645853000095913,0.548854205830892,0.35244,1.0,-3.59592,0.007698864410003782,0.0,0.0,0.0,0.0,0.0,0.0,0.0557645546183254,0.13461172845637343,0.18654233482835456,0.1917938868292996,0.18411807313771428,0.14505731094982596,0.06901196948158966,0.015531958727438226,0.009869318561075006
7,110475000,0.2647561895436254,0.506496767578125,0.558637634211949,0.439166711730957,0.4407595059858049,0.6682037780422636,0.37094,1.0,-3.41774,0.0017816867695824006,0.0,0.0,0.0,0.0,0.0,0.008056244372560415,0.06968059826556244,0.1458090433055202,0.19240745845463045,0.1926605024689484,0.18151019639585816,0.13805850586278068,0.05928159318711941,0.007402700081645769,0.0033514708357917076
7,110525000,0.4863995256936961,0.574831800428118,0.6934980399867466,0.594339175491333,0.5484564815739222,0.7196775431654188,0.37896,1.0,-3.22658,0.004229033523934416,0.0,0.0,0.0,0.0,0.0,0.020984324870209087,0.08209772422209777,0.15516105950471248,0.1954785067009399,0.18866035025039635,0.1725703496117262,0.12523906927044254,0.04867279281783112,0.003971053301442592,0.002935735926267695
7,110575000,0.3355620045208108,0.5066664763314384,0.5819008320835658,0.490291360092163,0.479119469833374,0.5419523567369249,0.37244,1.0,-3.04135,0.0,0.0,0.0,0.0,0.0,0.0,0.032192206543278416,0.09711079857898733,0.1692918988256881,0.20267879070838218,0.18695175508928563,0.16310214458520816,0.11223692368432275,0.0364354819848475,0.0,0.0
7,110625000,0.4042331916440765,0.7733674473789761,0.6305216947501047,0.5779697125244141,0.5042963422829764,0.6703163362460667,0.37782,0.0,-2.83705,0.0,0.0,0.0,0.0,0.0,0.0,0.03996835650595904,0.10472298313625053,0.17308509955512144,0.20189115575746225,0.18399337888732137,0.1573916198300259,0.106614296001534,0.03233311032632551,0.0,0.0
7,110675000,0.3917361560584759,0.5864638233075824,0.6139570408630372,0.4965180198669434,0.5169860439300538,0.7091991000874838,0.38096,1.0,-3.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.034375917518740313,0.09207982543441989,0.1576234173164334,0.19159408240560688,0.18440379318145333,0.16759249459525363,0.12187205613429725,0.04790612587773549,0.0025522875360598184,0.0
7,110725000,0.2917264219718144,0.5871597879900251,0.5275849157060896,0.4691783615112305,0.3876732911464146,0.5590070152791341,0.38854,2.0,-2.739,0.0,0.0,0.0,0.0,0.0,0.0,0.019440502392108306,0.06800932421339184,0.1313032170766753,0.17408815572278533,0.1798523006177077,0.17741805868621613,0.14277167831489915,0.07436072492850378,0.022996755161073208,0.009759282886639215
7,110775000,0.3101010650213833,0.6693144287327357,0.5862607072012765,0.5862080155944824,0.4681554290771484,0.5643181764390733,0.36114,1.0,-2.92636,0.0,0.0,0.0,0.0,0.0,0.0,0.003660365386571054,0.04329562282758685,0.10333863614675397,0.1523313309979473,0.1692533973889392,0.18058934291077644,0.15991815716698735,0.1036336203918693,0.05219776395658115,0.03178176282598742
7,110825000,0.2915006859667547,0.5113415173775809,0.5667845420183455,0.5678506030273438,0.4401471647317069,0.5207024995252821,0.36122,1.0,-3.14957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023261952881394484,0.07700169878737548,0.12560980558718543,0.1494270718587307,0.17313069670480044,0.17065459437866953,0.1331313670065984,0.08721688435937826,0.060565928435867264
7,110875000,0.3209720369378451,0.5790292498343331,0.6590207527814593,0.4731283679199218,0.4511815964072091,0.5401770257229276,0.3494,1.0,-2.92638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007510552671753105,0.05081720297503937,0.09530589833412745,0.12640781141726362,0.162448718940789,0.17716129467934583,0.15941783612914873,0.1245589747729718,0.09637171007956125
7,110925000,0.3168392917922448,0.5744364892905099,0.6138653791809082,0.525933106842041,0.4528448536464146,0.58368121190389,0.36702,1.0,-2.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003701800521371475,0.035854717191041434,0.07021075906785655,0.10349886032907758,0.14684174456580726,0.17331109140624376,0.17355271942512351,0.1574205468399518,0.13560776065352667
7,110975000,0.2909697748539365,0.5731321041979108,0.5762889105442592,0.5357471653747559,0.4496425641523089,0.5508276026238336,0.34662,1.0,-2.43068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02038402450931282,0.04621603938923652,0.0817261953591423,0.1347673704601614,0.17104267000091228,0.1836151456397669,0.18644665009525227,0.1758019045462154
7,111025000,0.3252746903307684,0.5888272428131104,0.6311980712018694,0.5053309829711914,0.4458036873408725,0.547725274488661,0.36258,1.0,-2.33347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01610568900072496,0.059159189117773944,0.12698004807320135,0.1748410921751129,0.1978033588924625,0.21418890569717056,0.21092171704355364
7,111075000,0.2997678797859981,0.5795413173239572,0.6221587128557478,0.5738681169128418,0.4821539692578997,0.5770257475789389,0.37022,2.0,-2.56017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04640663561117285,0.12220007885799772,0.1755953387558998,0.2038496643827957,0.22533073774686174,0.22661754464527217
7,111125000,0.5708252836451037,0.5489868672398158,0.5877371007428851,0.8323403816223145,0.5060465518188476,0.4588287308926052,0.34376,2.0,-2.86976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001935470431922383,0.05459890148638905,0.12904661968396355,0.179050962745486,0.2035219718058408,0.21764355673563557,0.21420251711076257
7,111175000,0.3010136089351259,0.5869356583513533,0.7060454527936664,0.6050524154663086,0.5187075255911691,0.6006466430494521,0.3484,1.0,-2.87133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263745157200414,0.07658852558359211,0.1437737326559709,0.1829360446035354,0.19716414201224927,0.19643752451896065,0.18046257905368754
7,111225000,0.2808321837852741,0.4875345949554443,0.6197941371154785,0.4939309594726562,0.4586611465672084,0.5280460630967883,0.35688,1.0,-2.88858,0.008082371524805109,0.0,0.0,0.000466573978259898,0.0,0.0,0.0,0.0,0.008277808209504531,0.04855556511245507,0.1003389511521277,0.15621410991171736,0.18362631298198062,0.1856099791590482,0.16830991574531015,0.14051841222479144
7,111275000,0.3284213812782025,0.5016437775421143,0.645909813079834,0.4758526452636719,0.4626566873822894,0.528316498819987,0.36108,1.0,-2.91004,0.009612652173330297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391037389890927,0.08254979642762633,0.1262902547347026,0.16737042864749826,0.18049203221072638,0.16628000070536458,0.1332513395176962,0.10024312168414615
7,111325000,0.3065922531233163,0.5390867941938128,0.685650418788365,0.4855601879882812,0.4600030060250418,0.5799743383449978,0.34546,1.0,-2.68659,0.00490632484077924,0.0,0.0,0.0,0.0,0.0,0.0,0.01998170354086524,0.06935378549373943,0.12168318559062978,0.15368180383319274,0.17666028781558746,0.1698412732776502,0.13397119211951003,0.08986064244759273,0.060059801040453144
7,111375000,0.414979608680462,0.4861499837166922,0.7276259348842077,0.7673942956542968,0.4802846726771763,0.5524374939982096,0.35534,2.0,-2.78068,0.0,0.0,0.0,0.0,0.0,0.0,0.01263933348439726,0.04912836991094304,0.10652336820559055,0.15648182417030546,0.17400339227948244,0.17785624224242597,0.15152125788919904,0.09579201789639029,0.04774409525584295,0.02831009866542296
7,111425000,0.3225336394369191,0.4697153924342564,0.7267181862640381,0.5014098846054077,0.4576252067892892,0.6670988434176975,0.36408,2.0,-2.40522,0.0,0.0,0.0,0.0,0.0,0.0,0.029408087185663737,0.07945667406071417,0.14418907137131376,0.18777302633871074,0.18644178191678465,0.17191182727115298,0.13111693174287017,0.05863948225329747,0.008557430027618013,0.0025056878318743332
7,111475000,0.3280940819733718,0.4122963709803989,0.666309607685634,0.4378682692337036,0.3937281952231271,0.6191685943264431,0.36132,1.0,-2.01512,0.0,0.0,0.0,0.0,9.907867465168608e-05,0.021656963999394638,0.05857900113247181,0.11228855389750675,0.17033398638934868,0.19585414574609836,0.1719237477414421,0.1423890866083208,0.0983771469414484,0.02849828886931686,0.0,0.0
7,111525000,0.3823833537239864,0.4500410930088588,1.069716022665841,0.4818163368225097,0.5391822769165039,0.5419401339382596,0.36916,1.0,-1.58819,0.0,0.0,0.0,0.004065791548503602,0.02106235328275662,0.05102253712427665,0.09132723564671852,0.13980849064331127,0.1830001235470627,0.18710158904434585,0.14440802419955315,0.103874489337496,0.06384347045047863,0.010485895175497114,0.0,0.0
7,111575000,0.6585360804169753,0.5359135659572057,1.0190492497035435,0.5122999276733399,1.197238722970145,0.6607651249864366,0.39192,1.0,-1.12109,0.0,0.0,0.0,0.015229654065693148,0.03732287852295655,0.07385325150420155,0.11660313226806418,0.15885895292820384,0.18864157500487527,0.17646540121466164,0.12250298327826674,0.07396043480788048,0.03656173640519644,0.0,0.0,0.0
7,111625000,0.3668815677932213,0.6109019529070172,0.5855473396519252,0.5087520057678223,0.4803838448442731,0.7709571800401475,0.41118,0.0,-1.18128,0.0,0.0,0.0,0.019560721811237015,0.046636236211536584,0.08421423920650949,0.12552944008058395,0.16318037401988897,0.18596297571243553,0.16847984634523747,0.11516456381372471,0.06576976160713333,0.025501841191712966,0.0,0.0,0.0
7,111675000,0.355309423480856,0.8142721018327985,0.5992342121015277,0.5160073365783692,0.4750495227704729,0.6863996825493707,0.39754,0.0,-1.41589,0.0,0.0,0.0,0.020749934444647736,0.05057335872722217,0.0855793737236187,0.12295603055773642,0.1577761012313932,0.17898756680498437,0.16238551087966413,0.11541329819864635,0.07373440552913649,0.031844419902950415,0.0,0.0,0.0
7,111725000,0.3733586038208007,0.7430512442452567,0.5898484839412144,0.5271886198425293,0.446050686187744,0.6755435107930501,0.40966,1.0,-1.54448,0.0,0.0,0.0,0.019752110057377138,0.04932113243791988,0.08189844466791174,0.11693587055177533,0.150672994070595,0.1743643802121366,0.16093374017930423,0.11764444597384248,0.08335331661566867,0.04512356523346902,0.0,0.0,0.0
7,111775000,0.3594488977156014,0.7834347410365513,0.6178263853781564,0.539218500213623,0.4978206102425711,0.7745670910814073,0.40014,2.0,-1.49475,0.0022377147542938206,0.0,0.0,0.022463398505731275,0.04524424110557889,0.07345175074363079,0.10455078954974173,0.13699348130673425,0.1655088412620652,0.16045313564755617,0.12377021223206186,0.0954811922624388,0.06081079974392716,0.009034442886240118,0.0,0.0
7,111825000,0.4020415646783237,0.64663788255964,0.643075234375,0.5892492120361328,0.4645256513323102,0.7546450963507758,0.3797,2.0,-1.79124,0.0038996494170098566,0.0,0.0,0.02046032732406274,0.04093180972924453,0.06518036282853665,0.0907759036561796,0.12223206260407712,0.1553861251113441,0.16091011416408782,0.1343317493086616,0.11110252914107277,0.07460659965675161,0.020182767058971617,0.0,0.0
7,111875000,0.4097328089536469,0.9453663553292412,0.6143529493059431,0.5585995256042481,0.4697552886962891,0.6244841945563423,0.40342,1.0,-2.09871,0.004068502766483422,0.0,0.0,0.01900985064953686,0.038315141799317505,0.05810013643644182,0.07999315629043177,0.1102011673997356,0.14466675801304849,0.15873319455835458,0.1425964489445759,0.12482811799749396,0.08799454334244633,0.03148468414917311,8.29765296062169e-06,0.0
7,111925000,0.3455721765241951,1.2155093194580078,0.5914191547938755,0.6226911743927002,0.4923965810721261,0.6622515752156575,0.38884,1.0,-2.02481,0.0,0.0,0.0,0.0195956466554648,0.03624878071122134,0.05149745758985311,0.07201962438669342,0.10082317595159494,0.13448981848654543,0.15271771108911772,0.14494465164292505,0.13432996663020633,0.10124072410171955,0.044764594155664625,0.007327848598993696,0.0
7,111975000,0.2909045567900559,0.6770723640223912,0.5477782950701032,0.4663718549346924,0.4220419732666016,0.4785069905938042,0.38622,3.0,-1.90151,0.0,0.0,0.0,0.020445557425202106,0.03434861565359026,0.04781627383781373,0.06874685998587707,0.09716230605033144,0.13115674220214138,0.15027004960609233,0.1446474638007801,0.137689058732233,0.10716818557281939,0.05045453334477374,0.010094353788345512,0.0
7,112025000,0.3482673159895272,0.8276550053623744,0.6087082857404437,0.5170415547943116,0.4580401301138742,0.5815256378343371,0.38356,1.0,-2.07652,0.0,0.0,0.0,0.015356088962400743,0.03415649492131806,0.05121282090623947,0.07225771720315051,0.09993644033834836,0.13542715859507445,0.15511080834467633,0.14663023983072457,0.1366781809215311,0.10488863141016827,0.04519269530609393,0.0031527232602741244,0.0
7,112075000,0.341056377963362,0.780231975315639,0.5831393141392298,0.5150991550445556,0.5139238205610003,0.5624443771531847,0.37466,1.0,-1.70752,0.0,0.0,0.0,0.013170632116825804,0.03793749157778668,0.05944157762068298,0.08038511832905912,0.1059372966115163,0.14074928812684923,0.15887086903632874,0.14543938653016256,0.12896168864601643,0.09465761475306395,0.03444903665170809,0.0,0.0
