chrom,date,feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16
15,27875000,0.9733964204788208,0.8155902624130249,1.1874172687530518,0.7701484560966492,0.955307126045227,0.746792197227478,0.4786,1.0,1.23259,0.005490988279710194,0.04752690723487258,0.12150316797939313,0.18576843139515528,0.2009328864130723,0.17232052440701512,0.12340895269724399,0.08295714044648568,0.045764789877861395,0.014238165572196159,8.804569699412081e-05,0.0,0.0,0.0,0.0,0.0
15,27925000,1.147775650024414,0.7278580069541931,0.9087064266204834,1.2304121255874634,0.9202431440353394,0.7642005085945129,0.4713,1.0,1.37413,0.012310214291911628,0.06308400118302157,0.13551251445321874,0.18815221847742347,0.19468304252805388,0.16306131418182915,0.11488649168360919,0.07574284827251115,0.040567401911220304,0.011999953017200816,0.0,0.0,0.0,0.0,0.0,0.0
15,27975000,1.2285619974136353,0.9866637587547302,1.0797208547592163,1.3558266162872314,1.113314151763916,1.3342009782791138,0.45942,1.0,1.5914,0.024985497663841293,0.08231785566028184,0.14991698774979745,0.19029481026665748,0.18915018272887027,0.15424569743862665,0.10487770418201242,0.06465412294873639,0.0313024738179655,0.008254667543210822,0.0,0.0,0.0,0.0,0.0,0.0
15,28025000,1.1333394050598145,1.0368517637252808,1.0929993391036987,1.311639428138733,1.202534317970276,1.4136959314346311,0.46038,1.0,1.73738,0.04447132837340353,0.09986276477862768,0.1594808659787058,0.19023925110037074,0.18384039118480774,0.1471663177092046,0.09679408711436156,0.053453647140063926,0.02090049393160437,0.003790852688850038,0.0,0.0,0.0,0.0,0.0,0.0
15,28075000,1.374657154083252,1.510522723197937,1.2621872425079346,1.5062905550003052,1.264629602432251,1.959991455078125,0.42194,0.0,1.69792,0.0534604040983706,0.10588669414256865,0.16233003661795886,0.18938524903385853,0.18014579916217527,0.14401303616123187,0.09517457996467593,0.05048895982566989,0.017235703803371534,0.001879537190118857,0.0,0.0,0.0,0.0,0.0,0.0
15,28125000,0.9993230104446412,1.3471226692199707,1.1020275354385376,1.0673084259033203,1.2229965925216677,1.6028228998184204,0.4298,0.0,1.95556,0.04655296820462538,0.10001248374574216,0.1597360777802277,0.18944286725471396,0.18104024884443248,0.14573971332314958,0.0984561566893041,0.05493429589492077,0.02089557952319974,0.003189608739684074,0.0,0.0,0.0,0.0,0.0,0.0
15,28175000,1.0495895147323608,1.3709654808044434,1.1232869625091553,1.2153593301773071,1.268706202507019,1.5861185789108276,0.43448,0.0,1.63212,0.03173845069237296,0.08501662133682865,0.1490707748276493,0.1859639666178407,0.18291897096603182,0.15044350955165958,0.10625703326019292,0.06683402606405107,0.03237024190405947,0.008766892838787635,0.0006195119405259794,0.0,0.0,0.0,0.0,0.0
15,28225000,1.0173341035842896,1.404212236404419,1.08595609664917,1.160165786743164,1.2406235933303833,1.5591363906860352,0.42226,1.0,1.2926,0.01830775981869178,0.06454910030111165,0.12924971509188032,0.17569024017787424,0.18138540197526618,0.15410594769494923,0.11571953159755323,0.08359181295363514,0.051696801042360664,0.021385522216337303,0.004200202259051175,0.00011796487128907489,0.0,0.0,0.0,0.0
15,28275000,0.9894900918006896,1.579694390296936,1.299742579460144,1.2343292236328125,1.4075788259506226,1.871051549911499,0.41336,1.0,1.07072,0.010409352080868291,0.045535711758478606,0.10516259617915201,0.157921644446884,0.17279253901777564,0.15272116209729164,0.1213146205406325,0.09716738084078184,0.07209879378222303,0.0409099792642714,0.016668002970855796,0.005531390852713816,0.001766826168071376,0.0,0.0,0.0
15,28325000,1.188388466835022,1.5011889934539795,1.2568926811218262,1.3095333576202393,1.37009859085083,1.5831151008605957,0.41594,1.0,0.755495,0.012125231106754956,0.034313192017405354,0.08085206783043834,0.1316529015354686,0.1541283856602944,0.1438164403806747,0.12108331688851298,0.10440667417812574,0.08712624495278727,0.06183571121572676,0.037332169990345235,0.01979968938092787,0.008559136678748518,0.0018472030060872043,0.0004590392814886662,0.0006625958962133056
15,28375000,1.3005434274673462,1.5680092573165894,1.359297275543213,1.4115381240844729,1.347787618637085,1.7736533880233765,0.4065,1.0,0.403959,0.01135389222885249,0.023454838903162866,0.057431118831230206,0.10440887769623679,0.13352654062278238,0.13360158911096656,0.12070288310892004,0.11109389505830407,0.09934242106939356,0.08083632607836976,0.060082913164101616,0.03916398425106201,0.018648586735526898,0.004612941932149218,0.0007117796399356711,0.0010274115690057813
15,28425000,1.242149829864502,1.674863576889038,1.497380018234253,1.3949254751205444,1.5356566905975342,2.2110753059387207,0.39664,1.0,-0.0916135,0.005025071488335535,0.009933635777592138,0.034355189020519795,0.07810391564505227,0.11271552467843639,0.12172962501862339,0.1183016236246926,0.11593063179211234,0.10986023416185736,0.09804550789976155,0.08283518025434693,0.06203512333507037,0.03488616223962142,0.012517189989753786,0.0029039415768433137,0.0008214434973808596
15,28475000,1.2152225971221924,1.692158579826355,1.4809366464614868,1.439754605293274,1.444382905960083,1.774770975112915,0.40168,1.0,-0.73025,0.0007331917230545338,0.0013073558192216164,0.017036098493448195,0.05383818087614404,0.08923404774179594,0.10485724020760728,0.10984692109113135,0.1151806516281353,0.11570520082022574,0.11045368230872404,0.10163070831023287,0.08465380239315895,0.05616097351682122,0.02745845372206585,0.009687737729350028,0.0022157536188830555
15,28525000,1.3819880485534668,1.7754253149032593,1.522411227226257,1.5157532691955566,1.5136358737945557,1.954295992851257,0.3978,0.0,-1.4034,0.004086923584667206,0.0015429798634821687,0.008341552941682368,0.03393807189010489,0.06449701755292327,0.08398897789703202,0.0961670152559241,0.109111248976591,0.11594341682512117,0.11602426933102936,0.11258989637664316,0.10088730761093476,0.07543492654584778,0.04538706791148491,0.022098961209640444,0.009960366226891323
15,28575000,1.359241962432861,1.8601016998291016,1.641629695892334,1.5557796955108645,1.4766067266464231,2.479440927505493,0.3843,0.0,-1.5191,0.005852214676266145,0.002209449042827839,0.003200201167216728,0.017870371882197398,0.04181434922398041,0.06343464605803009,0.08199419334725433,0.10185246711078802,0.11522151436898238,0.11995114427091234,0.12109173839563055,0.11406472023024272,0.09174544396168101,0.06259685245365211,0.03660732272372085,0.020493371086617043
15,28625000,1.5191816091537476,1.8845053911209104,1.6844648122787476,1.7966575622558594,1.6194249391555786,2.376258611679077,0.3934,0.0,-1.96236,0.004602737471944162,0.0017377205834600794,0.0005668455718669143,0.006448329285186761,0.02218526487312001,0.04314249936951177,0.06702412013801912,0.0927979288215839,0.11216668399477144,0.1225931715232458,0.12957205740139335,0.1275866094207552,0.10805811025370334,0.07976540492584046,0.05109905943987841,0.03065345692571936
15,28675000,1.346678376197815,1.6752184629440308,1.4698668718338013,1.5453423261642456,1.3680161237716677,1.8460826873779297,0.38572,0.0,-2.30399,0.0031670820129972863,0.0011957022613255717,0.0,0.0011493976714635086,0.00811903065291161,0.024372384551637573,0.05112275798956622,0.08269285050389792,0.10732332984808524,0.12388550027326051,0.13665040484862698,0.13975938789765333,0.12348297765719475,0.09556776267046609,0.0631342112789166,0.03837721988199683
15,28725000,1.3067809343338013,1.988766312599182,1.5976444482803345,1.663123607635498,1.533414006233215,2.3065171241760254,0.38146,0.0,-2.40563,0.006250118358285468,0.003293167186039082,0.0007343514521757891,0.0,0.0014107962357247869,0.011157036143232478,0.035396334120537505,0.06964177997766786,0.09941053638366147,0.12241149269243812,0.13988393853853756,0.14705745202297596,0.1347296140640759,0.10838246843674787,0.07381253541118352,0.046428378976716575
15,28775000,1.2492393255233765,1.8621165752410889,1.5124213695526123,1.450840950012207,1.4938465356826782,2.0053272247314453,0.38198,0.0,-2.88163,0.008441826977843375,0.005054276987806512,0.0014688266812124212,0.0,0.0,0.004375299715747163,0.022524457327720706,0.05589001527476089,0.09083038557053952,0.11968070229037488,0.14131323299019152,0.1517843801469474,0.1428761229247538,0.1185419602872219,0.08326585665430557,0.053952656170574396
15,28825000,1.1035974025726318,1.9302077293396,1.5557798147201538,1.614371657371521,1.4291956424713137,2.280210494995117,0.37162,0.0,-3.37461,0.0070277010541822515,0.004155018753605038,0.0011814023870790856,0.0,0.0,0.0012542320996334257,0.013864055139040942,0.04434733088517253,0.08206601557486345,0.11618954512406175,0.1427981251569045,0.15656565581073376,0.1497114560226268,0.12712850093933087,0.09208370782911261,0.06162725322365297
15,28875000,1.2105090618133545,2.093487024307251,1.6392072439193726,1.6947873830795288,1.5030198097229004,2.2071516513824463,0.37514,0.0,-3.52025,0.004883333555503512,0.0022058140562012628,0.0002848981798103062,0.0,0.0,0.0,0.008281990209559012,0.03522413570170672,0.07386755077428582,0.11269350024131594,0.14348932434476938,0.1606733130928992,0.1560312865726148,0.13514548482297123,0.09962973733467112,0.06758963111369176
15,28925000,1.1919492483139038,1.99855375289917,1.5946781635284424,1.6322805881500244,1.4169669151306152,2.160360813140869,0.36472,0.0,-4.15932,0.005092868801266535,0.0019227650933313755,0.0,0.0,0.0,0.0,0.0052152725535269265,0.027727682299202895,0.06539385977529472,0.10794469379940345,0.14224376218461535,0.16225824764627308,0.159879220144023,0.14099263153765815,0.10648649997286036,0.07484249619254411
15,28975000,1.2130682468414309,2.093421459197998,1.5483744144439695,1.5857601165771484,1.4441287517547607,2.364769697189331,0.37046,0.0,-3.76764,0.004469248690801623,0.0016873231397504767,0.0,0.0,0.0,0.0,0.0030664701646857125,0.022061578407364005,0.05888727619462784,0.10416542018777002,0.14153716731876145,0.1637956753251255,0.1631312643295062,0.14535998574152081,0.1115873249560708,0.0802512655440156
15,29025000,1.1961475610733032,1.7760016918182373,1.5456411838531494,1.654389500617981,1.4057499170303345,2.1104118824005127,0.37448,0.0,-4.72533,0.0021264935889268775,0.000802837811758416,0.0,0.0,0.0,0.0,0.001252486487239325,0.017325861776088622,0.053753653867793974,0.10184208815391076,0.14230458744731386,0.16671707012502537,0.1671041355721072,0.14976930114849815,0.11513602512581975,0.08186545889551762
15,29075000,1.3739147186279297,2.0730834007263184,1.6478029489517212,1.697317600250244,1.5690518617630005,2.2881834506988525,0.36686,0.0,-3.91409,0.004109329720167139,0.0018632218501523226,0.0002452702305414494,0.0,0.0,0.0,6.685476225335288e-05,0.014547139626476881,0.0505510164980798,0.09971821607371838,0.14086473189852763,0.1662254510232213,0.16788493642136748,0.15221725782838752,0.11788933179907209,0.08381724226803465
15,29125000,1.1657111644744873,1.9246398210525515,1.4944149255752563,1.533063292503357,1.4362901449203491,2.160996675491333,0.37624,0.0,-4.08195,0.007878264871439361,0.0034781496271407567,0.00039631208803440475,0.0,0.0,0.0,0.0,0.013587247987069577,0.04834724021670172,0.09688325844075037,0.13757847232277345,0.162889164675202,0.16619697647672094,0.15284524414037914,0.12086808104063482,0.08905158811315347
15,29175000,1.224926233291626,2.166241407394409,1.5716357231140137,1.658009648323059,1.589015245437622,2.196052312850952,0.36734,0.0,-3.66799,0.009407085779824855,0.003855671107797315,0.00023923717100912562,0.0,0.0,0.0,0.0,0.013192550967812676,0.04749273530499763,0.09570386385698797,0.13618175198378538,0.1613549332635314,0.1653328166771034,0.15281681975119915,0.12227137126795495,0.09215116286799613
15,29225000,1.1882126331329346,1.8376116752624512,1.3630259037017822,1.4254025220870972,1.4562069177627563,2.0573244094848637,0.38328,0.0,-3.95624,0.009479904661909474,0.0035790495461999593,0.0,0.0,0.0,0.0,0.00017933834391090038,0.014361677485145535,0.0494852270911446,0.09703252662639152,0.13627085009941403,0.16103365645471718,0.16449416720047716,0.15140190195365213,0.12108984438202879,0.09159185615500882
15,29275000,1.1688748598098757,1.8807734251022337,1.5092785358428955,1.4617794752120972,1.358940362930298,1.9997787475585935,0.38154,0.0,-3.65494,0.009337736814355024,0.0035253754019526594,0.0,0.0,0.0,0.0,0.0012664801716068207,0.017607224977788927,0.05383677438805459,0.09968650123269977,0.13615886319062936,0.15919232766138167,0.16192751533261937,0.1489616097529419,0.11901495572332323,0.0894846353526467
15,29325000,1.328896164894104,2.159432411193848,1.7103466987609863,1.7863078117370603,1.6454795598983765,2.3046305179595947,0.36274,0.0,-3.8832,0.00687298652832898,0.0026204108301014968,2.012216007485723e-05,0.0,0.0,0.0,0.002886906479159197,0.021415549356392637,0.05800269735481214,0.10209716572388909,0.1372389861164154,0.1592939504331289,0.16118635778488877,0.14727573036608127,0.11601304671388232,0.08507609015284495
15,29375000,1.1524111032485962,1.754241943359375,1.5281938314437866,1.386521339416504,1.4806835651397705,2.15374493598938,0.38124,0.0,-3.34883,0.005694719169922462,0.00240623855083875,0.00020158462646864593,0.0,0.0,0.0,0.004430388580778421,0.02468277740865177,0.061102135573419925,0.10401177305713442,0.13903479175208416,0.16031609926864704,0.16092793341575232,0.14511833234262111,0.11199521478785873,0.08007801146582229
15,29425000,1.5887861251831057,1.9711312055587769,1.593381643295288,1.7797105312347412,1.484589457511902,2.125839233398437,0.36686,0.0,-3.92172,0.012000819917046138,0.00578774341978977,0.0009888019375857173,0.0,0.0,0.0,0.005862807069310572,0.02766485408630476,0.06371752765246196,0.10473891409242998,0.13812670489455423,0.15765139025725333,0.15720730026548255,0.14079656162623422,0.10805361614055564,0.0774029586409911
15,29475000,1.382333517074585,2.012188673019409,1.7020542621612549,1.6993379592895508,1.5734047889709473,2.285654067993164,0.36606,0.0,-4.00657,0.015442467238348759,0.0075740263527896935,0.0013718482968673553,0.0,0.0,0.0,0.006486487298268376,0.029478738687587765,0.06592591024539536,0.10569761208285805,0.13708011603830098,0.15510614734508896,0.15380024859424243,0.1377502410992053,0.10663178569565028,0.07765437102539673
15,29525000,1.566319704055786,1.897862792015076,1.6186944246292114,1.6481574773788452,1.3553831577301023,2.0847830772399902,0.37498,0.0,-3.37483,0.010439751908854824,0.004977785617457119,0.0008152694417698979,0.0,0.0,8.867627610126886e-05,0.007235203133932467,0.03227232899402738,0.06978816307056873,0.1083214281289109,0.13826134883362912,0.1559232872231795,0.15306930648187822,0.13610344333636273,0.10557004436097753,0.07713396319235039
15,29575000,1.4702860116958618,1.905184626579285,1.6261500120162964,1.7414944171905518,1.374525785446167,2.311915636062622,0.37944,0.0,-4.32871,0.0046897450061438705,0.0018563768161995856,6.750209211726353e-05,0.0,0.0,0.0010099089759244258,0.010851214419884748,0.03842812581002979,0.07565035517592157,0.11141028713834795,0.13896947606090818,0.1548005251796354,0.15062775724578004,0.13349909096333265,0.10344397311248961,0.07469566200328495
15,29625000,1.354135036468506,1.9121392965316768,1.60815691947937,1.5299192667007446,1.4440579414367676,2.148223638534546,0.37498,0.0,-3.85859,0.00729399976836248,0.002753781550761088,0.0,0.0,0.0,0.0028528337333719313,0.01741922031771062,0.04762253399490089,0.08257463346669082,0.11367521752983072,0.13681125575718825,0.14874837338310537,0.1434885438606735,0.12667334461581153,0.09824666524786202,0.07183959677373077
15,29675000,1.2867391109466553,1.912344574928284,1.5314258337020874,1.5959274768829346,1.449222445487976,2.098224878311157,0.3755,0.0,-3.13156,0.00994943651563756,0.0037563169162784923,0.0,0.0,0.00033525234580289253,0.005641928344418037,0.024230247230736482,0.05634391331449947,0.08923499824977303,0.11649568240110565,0.13550729247798451,0.1441178234082095,0.13687906539107791,0.11913334143698644,0.09142363069293782,0.06695107127455224
15,29725000,1.159506916999817,1.8313746452331543,1.5397802591323853,1.4703267812728882,1.3998470306396484,2.006174087524414,0.3834,1.0,-3.31327,0.009160060437286266,0.0034582953437244887,0.0,0.0,0.002483716095208994,0.01177750603434972,0.03323621678289183,0.06526011584708478,0.0956357648016859,0.11865641873503424,0.13439066250654225,0.1412585289146021,0.13172550095280278,0.1116415354282988,0.08296340382632353,0.05835227429416446
15,29775000,1.0888409614562988,1.566946268081665,1.4182875156402588,1.3992242813110352,1.3660235404968262,1.9214723110198972,0.38602,0.0,-2.87216,0.005620328522418808,0.0021219025892192833,0.0006590105818919494,0.003615505485291775,0.012040504202390565,0.025656978942778796,0.04673454824902256,0.07469080090395741,0.10003530604614208,0.11724276950058743,0.1292945842703734,0.1343873322472572,0.12413194822558317,0.10272875665666611,0.07310580244940412,0.047933921127015215
15,29825000,1.245342254638672,1.9666093587875368,1.638455510139465,1.5175940990447998,1.4647459983825684,2.2159945964813232,0.381,0.0,-2.33692,0.0024754846747938207,0.0009345961397212182,0.002280618260401318,0.01106485176448172,0.02648198404936325,0.04244347020036097,0.06108664869890713,0.08408166007852723,0.10333202360868944,0.11460671289162992,0.12263274366912426,0.12505410827168792,0.11377406422802606,0.09121965984360396,0.061386833838721074,0.03714453978196069
15,29875000,1.1663848161697388,1.6890007257461548,1.3784902095794678,1.3794184923171997,1.480107665061951,2.0391228199005127,0.39374,1.0,-2.10632,0.0013706002678810188,0.0012754750255491438,0.00734297040052701,0.023797883388325634,0.04373708425312368,0.05871818215939761,0.07350140366844121,0.09145096512546572,0.10405955674759165,0.10992423063452711,0.11445577839548779,0.11471255486264516,0.10158344536635575,0.07822192083163028,0.04926388892752881,0.026584059945522428
15,29925000,1.146503448486328,1.731676697731018,1.4679659605026243,1.3003385066986084,1.4342149496078491,1.9133505821228027,0.39204,0.0,-1.53986,0.003454222622742612,0.004450121955275266,0.01637969529021572,0.04017035660550116,0.06229388776899793,0.07427494172950952,0.08298573369108725,0.09406060018456071,0.10024179588209196,0.1016024903685218,0.10302320095733342,0.10162199540915387,0.088344966847755,0.06636967474611652,0.04022892227533788,0.02049739366579931
15,29975000,1.1300989389419556,1.7278237342834473,1.3879848718643188,1.3352333307266235,1.2841525077819824,1.7930822372436523,0.39382,0.0,-1.31515,0.004285343508897849,0.007386971020359122,0.025193617067601395,0.05590974646761693,0.08071490733059662,0.08910310899863956,0.09025385756377262,0.09413724246002768,0.09556580249108446,0.09338573291455408,0.09196433102671361,0.08850275467138331,0.07615916123279276,0.05691380703738222,0.034005263082964525,0.016518353125613262
15,30025000,1.1749684810638428,1.6492969989776611,1.4276894330978394,1.2919259071350098,1.3098695278167725,1.7896100282669067,0.40098,2.0,-1.14816,0.005437225906333383,0.012885978694521166,0.03648834594343993,0.0711071461780992,0.09605963279633149,0.1005428927072015,0.0961685847475246,0.09436499501910292,0.09094389407591771,0.08530822134919346,0.08226660032733432,0.07726942006261564,0.06389083442613507,0.04591531216481659,0.027337093860058382,0.014013821741374654
15,30075000,1.3576630353927612,1.8286033868789675,1.6234073638916016,1.5603488683700562,1.3909187316894531,2.044362068176269,0.3961,1.0,-0.653554,0.00895140407098336,0.020466225297909226,0.04792841883352888,0.0826117631262011,0.10408273761038286,0.10477476009813103,0.09738303207455352,0.09253032357006787,0.08633899621349858,0.07925668215116537,0.07531909506796415,0.0699206153361153,0.055511092534820894,0.03819292870179575,0.02316882108888112,0.013563104224000979
15,30125000,1.2362816333770752,1.778409481048584,1.442883014678955,1.3943039178848269,1.3411136865615845,1.8658995628356931,0.39262,0.0,-0.869949,0.009778525417213217,0.02398669826960224,0.05399301611488582,0.08796126488901491,0.10634026011739801,0.10542004904543305,0.09673237517157492,0.09161401928341498,0.08630493929029091,0.07949879702211199,0.07382753160886255,0.06715375098084754,0.05220313678416167,0.034526566008184156,0.01973900253991233,0.01092006745709174
15,30175000,1.1021865606307983,1.6326225996017456,1.3863495588302612,1.4252569675445557,1.4131699800491333,1.6988046169281006,0.40316,1.0,-0.696724,0.005521541460297355,0.022616056879714633,0.055218804927350935,0.08882222376208279,0.10504296272386941,0.1036785309450693,0.09551513638075841,0.09266344204385533,0.09066365260746907,0.08525714394036299,0.07846649351687521,0.06958599478642064,0.053002117698351836,0.03288884534510745,0.015687873455922,0.005369179526492715
15,30225000,1.209453582763672,1.4221748113632202,1.3500077724456787,1.4371421337127686,1.266404151916504,1.663852572441101,0.40326,1.0,-0.87532,0.0047502305389225214,0.02394856433986037,0.05523195464495107,0.08375331320578762,0.09620668359213556,0.09491314361030907,0.09000458469855252,0.09089235067421243,0.092355651306055,0.09030759403142079,0.08583709687838648,0.07623465373107653,0.05787860779167991,0.03523434610401781,0.016355092187819775,0.006096132664812571
15,30275000,1.4638711214065552,1.7054163217544556,1.4931539297103882,1.593398928642273,1.335580587387085,1.8972599506378172,0.39358,1.0,-0.694822,0.00937065303604134,0.028590507188532843,0.05569376053758338,0.07730344514057126,0.08530890604324641,0.08340224545854708,0.08107036342546446,0.08565254391120598,0.09108317154079275,0.09378677985385918,0.09271363694520374,0.08418891768153576,0.0646948157538731,0.04015127690569813,0.019124255344600563,0.007864721233244013
15,30325000,1.2068698406219482,1.6928660869598389,1.5318480730056765,1.3796018362045288,1.3785252571105957,2.1930880546569824,0.3956,1.0,-0.792435,0.01306036131714098,0.03131509039969513,0.054580466539193524,0.07077153922454259,0.07524261636070671,0.07246366048285997,0.07180994237828082,0.08058623426118756,0.090452417610597,0.09733082318704986,0.09971326616871153,0.09349860778843257,0.07304786591484812,0.04635249500829673,0.02197589236905004,0.007798720989406842
15,30375000,1.3725842237472534,1.5248770713806152,1.3421833515167236,1.44261634349823,1.2940937280654907,1.7540379762649536,0.40368,1.0,-0.763054,0.013760188739263742,0.031379576669205315,0.051614760750686654,0.06361271113805571,0.06532293860727532,0.06177557924994804,0.06258295762478931,0.07568936362009754,0.08971917449312561,0.09959138758611251,0.10572655662293566,0.10323753040276677,0.08404058182865155,0.05618885028955378,0.02755533523259021,0.008202507144942368
15,30425000,1.316826581954956,1.5166690349578855,1.4763062000274658,1.4467328786849976,1.379703164100647,1.8097282648086548,0.39882,1.0,-0.724985,0.015619397869584354,0.03247654497573358,0.04949834743675954,0.057336331832318656,0.05631791970051939,0.05214545033427415,0.05481679385617731,0.07061908090510238,0.08667588685368863,0.09835432198099417,0.1074113767607449,0.10823688905262259,0.09313488247573645,0.06746943395831201,0.03668524079363046,0.013202101213801484
15,30475000,1.791909098625183,1.572679877281189,1.6790465116500854,1.6463176012039185,1.384143590927124,2.085779905319214,0.38864,1.0,-0.953813,0.018446835869663253,0.033287139286880534,0.04782075920355967,0.05390613413707324,0.05052488553757335,0.04492140436240497,0.04870358613373061,0.06556322165060613,0.08225771929346276,0.09608158885634402,0.10771534049766528,0.11094868275617074,0.09933848738856065,0.07635031020911158,0.04500360805738036,0.019130296759812947
15,30525000,1.390114426612854,1.4634555578231812,1.4362778663635254,1.4582951068878174,1.2218716144561768,1.6071228981018066,0.39682,1.0,-0.835886,0.016840824544145126,0.030815597251849475,0.044666038586294636,0.05053834277135461,0.046460083101702986,0.04016814252630697,0.044254090271528164,0.06120167690212356,0.07871138977383205,0.0952217774489273,0.11013835287896179,0.11660796598910184,0.1068654998390264,0.08370368866005151,0.05062738806159972,0.023179141393193915
15,30575000,1.7054119110107422,1.4654749631881714,1.4330990314483645,1.643875241279602,1.3688910007476809,1.6152054071426392,0.39934,2.0,-0.723402,0.011496619690117319,0.027124007852691586,0.04223704764413247,0.048361261911093203,0.0453457885805642,0.03970749038997161,0.04268329620747941,0.05907683686615652,0.07762940707277531,0.09573304344221807,0.11291176947839539,0.12207145717755896,0.11241915747213849,0.08739281902169155,0.05216778611818004,0.023642211074835863
15,30625000,1.1905044317245483,1.2569295167922974,1.3952081203460691,1.3404710292816162,1.234638214111328,1.5796501636505127,0.41476,2.0,-1.00412,0.007494331093484923,0.024205817793591527,0.04106328066772809,0.04928328183960423,0.049165591312822145,0.04499551693474186,0.04615428973981847,0.06137507115209091,0.07970612109678728,0.09691994321521256,0.11325943331689987,0.12158602661627747,0.11016075337208077,0.08387436806203971,0.04899118975761813,0.021764984029202003
15,30675000,1.209370732307434,1.1732336282730105,1.3156055212020874,1.2789044380187988,1.2162574529647827,1.4054938554763794,0.42162,1.0,-0.758094,0.005363273622872543,0.020818700462555344,0.03901522841229206,0.05171846842088545,0.05626843677835802,0.05429252709749889,0.05471309265371304,0.06865347613932464,0.08553148639617263,0.1001964062821356,0.11300042570368345,0.11631367172848311,0.10119705365364412,0.07432659471087413,0.04169937676341285,0.016891781174094105
15,30725000,1.2087856531143188,1.3725985288619995,1.4918221235275269,1.324788212776184,1.4648702144622805,2.082114219665528,0.41532,1.0,-0.970432,0.0028885468542948992,0.015884295260832158,0.03542013433733712,0.054041716271991315,0.06402070648937665,0.06470076609868958,0.06587938556123044,0.07934562022466521,0.09473939988209229,0.10604465013696146,0.11365201555834938,0.11067396260360886,0.0906938701470171,0.06133105897250352,0.0307705383378855,0.009913333263164573
15,30775000,1.1807830333709717,1.3098200559616089,1.30351459980011,1.1890583038330078,1.3004798889160156,1.5134872198104858,0.41958,1.0,-0.872101,0.001475322514471024,0.01193263834239097,0.032334067306999996,0.05685338776761204,0.07248357329323345,0.0758504410492017,0.07839666710917817,0.0920738713981054,0.10526015979225116,0.11132223410562551,0.11226549449867808,0.10299609379024353,0.07824059584470372,0.046155421230214176,0.018667023017374787,0.003693008939716276
15,30825000,1.1924654245376587,1.4730849266052246,1.5031579732894895,1.2785886526107788,1.4151735305786133,1.6349010467529297,0.40772,1.0,-0.689462,0.0006583831350149533,0.008833472745784197,0.0302455938374356,0.06115091040799482,0.08354257845905591,0.08926820408093936,0.09212121585515365,0.10511067524060079,0.1148400496584574,0.11402954642768269,0.10713355190890476,0.09131119932696358,0.062196101989440755,0.03021283767173307,0.008678488377117757,0.0006671908777207576
15,30875000,1.0740951299667358,1.1634130477905271,1.2249027490615845,1.1117526292800903,1.206631064414978,1.3450552225112915,0.43196,1.0,-0.345791,0.0004158738312697474,0.007145814159205479,0.030509890282760906,0.06851680102057575,0.09869080766178698,0.10661700889658556,0.10781105649701772,0.1171893939092596,0.1212580572985949,0.11210491023757098,0.09625438519229011,0.07309590635482272,0.04165679468024342,0.015627436889126437,0.0031058630888897393,0.0
15,30925000,0.9968792796134948,1.2908778190612793,1.2708574533462524,1.085609793663025,1.2279709577560425,1.4418349266052246,0.4158,1.0,-0.443867,0.0,0.007001416400388962,0.034222398100537385,0.07966629174126227,0.11608067584948902,0.125725274071758,0.12378735728260477,0.1269145607152165,0.12273130690335596,0.10420714914398933,0.0798178917348735,0.05182509792973511,0.022550611080486716,0.004990190815181259,0.0004797782311212095,0.0
15,30975000,1.1627179384231567,1.202473521232605,1.2864079475402832,1.1380277872085571,1.2356748580932615,1.4809926748275757,0.42506,1.0,-0.242033,0.0,0.008641029060745743,0.04046614252619126,0.09238769704933623,0.13344627149054447,0.14341612781493715,0.1366186637388604,0.1317789455329868,0.11876968454967593,0.09067001692142526,0.05953894967175411,0.03243897781835534,0.010960730211820159,0.0008667636133671159,0.0,0.0
15,31025000,1.0044735670089722,1.1581462621688845,1.1850003004074097,0.9991376996040344,1.2446191310882568,1.4821288585662842,0.43822,1.0,0.348741,0.0,0.011104828726667999,0.04909395462171607,0.10798388308441552,0.15224892861820857,0.1597291748296175,0.145638611592096,0.13149230418375235,0.11016517266486059,0.07392575161662168,0.03833470693592358,0.015879675270903525,0.004403007855216756,0.0,0.0,0.0
15,31075000,0.9864161610603333,1.236405372619629,1.166614294052124,1.0335785150527954,1.201307773590088,1.5521814823150637,0.41558,0.0,0.234832,0.0002286861101046759,0.015146056488648635,0.06017289730720971,0.12452826376745041,0.1684352689647101,0.17142988208044876,0.1505118126591439,0.12771252270045727,0.09816376908998435,0.0566485111490412,0.021132715561930547,0.004802412868260646,0.0010872012526097214,0.0,0.0,0.0
15,31125000,1.009286642074585,1.1576128005981443,1.0776863098144531,1.0161198377609253,1.1950441598892212,1.544872164726257,0.43414,0.0,0.687902,0.0012812697351506778,0.021582520571716876,0.07334782853290882,0.13965880260713934,0.17917170162691087,0.17648325846477553,0.1495609154066272,0.12109782447536009,0.08508119943853495,0.04163560215574747,0.010493707310462565,0.0006053696746656711,0.0,0.0,0.0,0.0
