chrom,date,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,GC content,gene density,2-stage,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16
1,90050000,1.0062227249145508,0.8845189213752747,0.88137286901474,0.8763817548751831,1.084646701812744,1.4917669296264648,0.47368,1.0,1.98322,0.0431338413018139,0.1262256838342882,0.210759876205387,0.2394481453276405,0.2039091340793569,0.1249260582599103,0.0448684515902473,0.0067288094013556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90100000,0.9333869814872742,1.0199143886566162,0.8919962048530579,0.9018438458442688,1.1317694187164309,1.4588572978973389,0.45568,1.0,1.92107,0.0350047734015792,0.1195885752802223,0.2086227662695629,0.2433053825868121,0.2105187141615813,0.1296408408271171,0.046422276079978,0.0068966713931467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90150000,1.032237887382507,0.8087812662124634,0.7888762950897217,0.826141357421875,1.009266018867493,1.3241645097732544,0.47938,2.0,1.89399,0.0351309963005856,0.1180166127974259,0.2067891632609926,0.2439644723277263,0.2137079359440962,0.1311728955459508,0.0454748374530897,0.0057430863701325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90200000,1.126292705535889,0.7914983034133911,0.8659046292304993,1.0828286409378052,1.0744671821594238,1.1522964239120483,0.48748,2.0,1.79238,0.0459620927118064,0.122216517555267,0.2041041826315961,0.2390510173001927,0.210542873069169,0.1291139775721125,0.0440554391943585,0.0049538999654975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90250000,1.0863136053085327,0.8302501440048218,0.8446387052536011,1.0102756023406982,1.0385185480117798,1.2651426792144775,0.47686,2.0,1.51006,0.0560589267784637,0.1263779669877265,0.2012764091440354,0.2328930766744082,0.2052536310343785,0.1272456808346527,0.0449581311152321,0.0059361774311025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90300000,1.0582315921783447,1.0131168365478516,0.9636507630348206,0.9785303473472596,1.1450581550598145,1.5429950952529907,0.46372,1.0,1.41792,0.0594154699342131,0.1269304455915522,0.1981880406760936,0.2279803577492586,0.2016983205552872,0.1286524609855897,0.0488736943748172,0.008261210133188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90350000,1.0608277320861816,1.009371042251587,0.9915633797645568,0.930876851081848,1.1475234031677246,1.5034033060073853,0.4597,0.0,1.42111,0.0581478099476662,0.1254083707574316,0.1959172781477193,0.2248358878929037,0.2004154962345916,0.1319531279367397,0.0532499785165677,0.01007205056638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90400000,1.0360705852508545,0.8469820618629456,0.8930005431175232,0.9710431694984436,1.0921276807785034,1.591421365737915,0.47942,0.0,1.14117,0.0572030476193406,0.1232939878160167,0.1932772848111252,0.2232280097874339,0.2014906233483784,0.1350469347347258,0.0557399701050319,0.0107201417779472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90450000,1.3711334466934204,0.96281635761261,0.9696670770645142,1.1835557222366333,1.1417471170425415,1.6296707391738892,0.46382,1.0,1.25596,0.0546609317469244,0.1180806535473082,0.1892637090458269,0.2243274533760332,0.2053813035581302,0.1386183972706698,0.0579860414310097,0.0116815100240973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90500000,1.1446096897125244,1.0139079093933103,0.966671347618103,1.0235068798065186,1.1445362567901611,1.7141369581222534,0.46332,1.0,1.37579,0.0444958745429382,0.1074656084712802,0.1837562208908403,0.22769489181575,0.213540202359395,0.1466590510511585,0.062931358110578,0.0134567927580596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90550000,0.961143434047699,0.8998994827270508,0.8465740084648132,0.846571147441864,1.0735536813735962,1.5657635927200315,0.46262,0.0,1.46553,0.0280060814032495,0.0912339205178851,0.1728236025324503,0.2267086310486944,0.2226789456475406,0.1620640926030244,0.076321377693015,0.0193920474306431,0.0007713011234972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90600000,0.8425452709197998,1.0749890804290771,0.9322187900543212,0.8969687819480896,1.2377341985702517,1.295005202293396,0.47012,1.0,1.25902,0.0154964742367977,0.0719651975914166,0.1531949910570839,0.216756868415721,0.22734037710971,0.1805178623698197,0.0983319863281064,0.0324517666544822,0.003944476236862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,90650000,0.7728122472763062,1.0017311573028564,0.7732340693473816,0.7915913462638855,1.1125891208648682,1.4592691659927368,0.46536,1.0,1.18918,0.0087342400931412,0.052671618053011,0.1287442020468249,0.2007285947721047,0.2263836708312313,0.1958719461888269,0.1236247703617703,0.0520864785604265,0.0109516341471101,0.0002028449455526,0.0,0.0,0.0,0.0,0.0,0.0
1,90700000,0.8713759779930115,1.1108053922653198,0.9001322984695435,0.9972185492515564,1.200513243675232,1.4948595762252808,0.44556,0.0,1.21864,0.0030985214466479,0.0356763630887634,0.1065377898487205,0.1852266578257301,0.2230519019745835,0.205436154948115,0.1445153804620443,0.0728493516787781,0.0216202059143086,0.0019876728123081,0.0,0.0,0.0,0.0,0.0,0.0
1,90750000,0.894594132900238,1.023787021636963,0.8370212912559509,0.8325695395469666,1.1150239706039429,1.2448370456695557,0.46636,1.0,0.850304,0.0007169906950588,0.0255246741265688,0.0913892700113066,0.1742897159057311,0.2210613111374315,0.2104756413110141,0.1559859383214572,0.0861392622150627,0.030136219640356,0.0042809766360129,0.0,0.0,0.0,0.0,0.0,0.0
1,90800000,0.642876386642456,0.8556987643241882,0.6667357683181763,0.71579909324646,0.975881278514862,1.1488041877746582,0.47816,2.0,1.08947,0.0034659948724195,0.0247536313996908,0.0863649873200711,0.1686880001122627,0.2181590356321374,0.2099212729287967,0.1581780810861821,0.090688557885258,0.0340657543687146,0.0057146843944665,0.0,0.0,0.0,0.0,0.0,0.0
1,90850000,0.8515702486038208,1.2416056394577026,0.9861777424812316,0.885636568069458,1.2438961267471311,2.1392388343811035,0.45484,1.0,1.12416,0.0058594065054218,0.0284176559078034,0.0902876000957585,0.17139670568325,0.2190420782500608,0.209422979183469,0.1550753810886394,0.0858175401438557,0.0301893040698674,0.0044913490718737,0.0,0.0,0.0,0.0,0.0,0.0
1,90900000,0.6944358348846436,0.8398907780647278,0.6502401828765869,0.6962713599205017,1.0138994455337524,1.2595669031143188,0.4969,1.0,1.3406,0.0047236344951156,0.0320497729497962,0.0980435182994747,0.1786922132443174,0.2227927809293215,0.2098069655280817,0.150587107070645,0.0778062568148442,0.0235027369537412,0.0019950137146622,0.0,0.0,0.0,0.0,0.0,0.0
1,90950000,0.8551927208900452,0.8482243418693542,0.6638565063476562,0.8543526530265808,0.9923476576805116,1.1714731454849243,0.48012,5.0,1.34598,0.0028081165577237,0.0334781308252774,0.1011055235183067,0.1801291848326398,0.2223431235961568,0.2081742464132353,0.1496086520374731,0.0776741716625846,0.0233519404858012,0.0013269100708009,0.0,0.0,0.0,0.0,0.0,0.0
1,91000000,0.9339303970336914,0.908420979976654,1.049296736717224,0.9252139925956726,1.1412467956542969,1.3947319984436035,0.47272,1.0,1.4429,0.0029576218390692,0.0326132115195536,0.0987433398836441,0.1767412045562157,0.2189382127040262,0.2058600517763139,0.1511071453351932,0.0825882880993581,0.0277000095388953,0.0027509147477304,0.0,0.0,0.0,0.0,0.0,0.0
1,91050000,1.0095804929733276,0.7895692586898804,0.8505775332450867,1.005650520324707,0.9817823767662048,0.8353320360183716,0.48498,1.0,1.64885,0.0026109172892001,0.0327331184903079,0.1013910790572371,0.1822391314106432,0.2237026153294771,0.2066482495315843,0.1469901443272139,0.0770000243036236,0.0244165315621945,0.0022681886985177,0.0,0.0,0.0,0.0,0.0,0.0
1,91100000,0.7908031344413757,0.8609102368354797,0.9887223839759828,0.712155282497406,1.0083985328674316,1.036487340927124,0.45462,2.0,1.65801,0.0040313573552856,0.0401610305499441,0.1153721117110499,0.1968963559828797,0.2315002065072359,0.2041870128003569,0.1328000600559694,0.0598396383547045,0.0145984021344583,0.0006138245481153,0.0,0.0,0.0,0.0,0.0,0.0
1,91150000,0.8895149827003479,1.111270308494568,0.95209401845932,0.9469577670097352,1.0521564483642578,1.372204065322876,0.45634,3.0,1.7676,0.0096089763292753,0.0540627651192309,0.1344152343774004,0.2109322455129287,0.234215285112241,0.1956310168027202,0.1141242713300415,0.0412718981923405,0.0057383072238212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91200000,0.9022611379623412,0.9892907738685608,0.7720388174057007,0.8531121611595154,1.06707501411438,1.1151076555252075,0.4692,1.0,2.00887,0.0145539154429753,0.0670214710646478,0.1509409375250324,0.2209167786164123,0.2326498498663635,0.1852718032123748,0.0988400670245063,0.0290252437785841,0.0007799334691031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91250000,1.0002611875534058,1.0760095119476318,1.320208191871643,1.0128716230392456,1.1881940364837646,1.1623808145523071,0.44346,4.0,2.27171,0.0177674579001427,0.0787381136818836,0.1656402225254344,0.2287581990412466,0.2298565675289113,0.1726989222128669,0.0846506766125384,0.0218898404969757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91300000,0.6836555600166321,0.658355176448822,0.6547529101371765,0.5376427173614502,0.7978866696357727,0.6946210265159607,0.52242,4.0,2.41664,0.0223211261173763,0.0931450469977667,0.1821319776425714,0.2368214182110907,0.22661056926001,0.1570533395818361,0.0676140550715159,0.0143024671178328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91350000,0.7642455101013184,0.7803092002868652,1.07317852973938,0.798826277256012,0.9917713403701782,0.9368219375610352,0.4969,3.0,2.30598,0.032348671623976,0.1090033689879962,0.1946528591766993,0.2381212197267437,0.2181750627252409,0.1423481756225882,0.0554773498787332,0.0098732922580221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91400000,1.0044500827789309,0.6971637010574341,0.7893497943878174,0.7557545900344849,0.9348233342170716,0.9815405011177064,0.50556,3.0,2.50994,0.0399679399107076,0.1164954757335517,0.1978675999719508,0.2347848510006609,0.2102037092924582,0.1361739442487847,0.0538333473952086,0.0106731324466769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91450000,0.9294072985649108,1.033186912536621,0.8338006734848022,1.1803092956542969,1.1058934926986694,1.108347773551941,0.4762,5.0,2.22826,0.0438574676483219,0.1152158553376654,0.191853274981313,0.2279421038584992,0.207243209009509,0.1401635200861719,0.0600977431452509,0.0136268259332683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91500000,0.9145783185958862,0.8720516562461853,1.083765983581543,0.9047685265541076,1.0132004022598269,0.8087570071220398,0.47616,2.0,2.30495,0.0386962142399136,0.1040141801026645,0.1791567591137607,0.2207135146554123,0.209777977477966,0.1530029746500637,0.0740536555230016,0.0199891235439038,0.0005956006933136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91550000,0.7622872591018677,0.9108914732933044,0.7956056594848633,0.7344457507133484,0.9824649691581726,1.1250598430633545,0.47646,1.0,2.18709,0.0255880885171254,0.0836408774594457,0.1608593916144593,0.2144069430688248,0.2168208728319512,0.1709052149925827,0.0933741508464027,0.0310050528853177,0.0033994077838903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91600000,0.7555978894233704,0.8569494485855103,0.6772683262825012,0.7212940454483032,0.9173482060432434,0.8736366629600525,0.48516,1.0,1.86929,0.0109296756961633,0.0595388688535249,0.1385639936053272,0.2062564075350045,0.2228284210077223,0.1875433523989783,0.1158884528729711,0.0484487116491804,0.0100021163811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,91650000,0.7327972054481506,1.0693005323410034,0.8435137867927551,0.8163274526596069,1.07457435131073,1.5096518993377686,0.4643,0.0,1.50536,0.0034903489831759,0.0411727169068892,0.1164627565755329,0.1929203987169636,0.2218864269621463,0.1976808735979147,0.1360746053090478,0.0685429698149285,0.0202246172242092,0.0015442859091916,0.0,0.0,0.0,0.0,0.0,0.0
1,91700000,0.742644727230072,1.1344356536865234,0.8153426051139832,0.8237234950065613,1.057851791381836,1.2343686819076538,0.46474,0.0,1.38033,0.0008875940989276,0.0303942210844666,0.09983093840421,0.180103943210037,0.2185886416389855,0.2028267618404533,0.1488740899290667,0.083869503372549,0.0302514939314545,0.0043728124898495,0.0,0.0,0.0,0.0,0.0,0.0
1,91750000,0.8691675066947937,0.9653845429420472,0.8187897801399231,0.894212543964386,1.0884891748428345,1.1942286491394043,0.47006,1.0,1.45481,0.000123204842641,0.0236574180368961,0.0879300506715901,0.1711043823306628,0.2180590073063685,0.2070568354529806,0.155875756820686,0.0924222154150884,0.0370006186701506,0.0067705104529354,0.0,0.0,0.0,0.0,0.0,0.0
1,91800000,0.7448431253433228,0.8881248235702515,0.6541478633880615,0.7322970628738403,0.9409576654434204,0.9687127470970154,0.49446,3.0,1.28018,0.0,0.0198169037205896,0.0810304848208646,0.1667332618008686,0.2198162729631307,0.2113990021036092,0.1601600670029884,0.095322280614554,0.0385285844565509,0.0071931425168437,0.0,0.0,0.0,0.0,0.0,0.0
1,91850000,0.7911165952682495,1.0011993646621704,0.838301956653595,0.837148904800415,1.1158298254013062,1.564426302909851,0.47166,0.0,1.56985,0.0,0.0181918698541977,0.0768093582483726,0.1626342127684172,0.2191142315292638,0.2140024240481385,0.1631385741488812,0.0977250913858689,0.0402042377046752,0.0081800003121848,0.0,0.0,0.0,0.0,0.0,0.0
1,91900000,0.7183523178100586,0.71107417345047,0.8417781591415405,0.6371964812278748,0.942340850830078,0.7313931584358215,0.499,2.0,1.27798,0.0,0.0183020399657084,0.073817457953514,0.1536787394381215,0.2071997146414115,0.2065484465619126,0.1646157231757451,0.1091749133027896,0.0528229260824616,0.0138400388783355,0.0,0.0,0.0,0.0,0.0,0.0
1,91950000,0.8598722815513611,0.768612265586853,1.196585774421692,0.7637979984283447,1.0252856016159058,0.7262195944786072,0.48458,3.0,0.918075,0.0007036139668794,0.0208690893979109,0.0740281482309764,0.1441924805116273,0.1893426347522798,0.1908230459626995,0.1616603557782449,0.1225633140291943,0.0711065790973494,0.023472671621656,0.0012380666511815,0.0,0.0,0.0,0.0,0.0
1,92000000,0.9969841241836548,1.0161290168762207,1.1192586421966553,1.0588451623916626,1.0837196111679075,1.1714469194412231,0.45004,2.0,0.853164,0.0035047412307147,0.0294833148013813,0.0824549221908528,0.1422801387744073,0.1773542416905431,0.1770558956554812,0.153130535200902,0.1233388678600382,0.0786026254956644,0.0297234040587083,0.0030713130413061,0.0,0.0,0.0,0.0,0.0
1,92050000,1.319365620613098,1.017948031425476,1.109447717666626,1.428715467453003,1.1261467933654783,1.0845319032669067,0.44958,1.0,0.775113,0.0076768100993026,0.0418957900071876,0.0969998684671775,0.1494437951499921,0.1762842463795749,0.1714450706112711,0.143651183490521,0.1121132603326614,0.0705266419418149,0.0269690052564165,0.0029943282640798,0.0,0.0,0.0,0.0,0.0
1,92100000,1.1715598106384275,0.8917398452758789,1.1221405267715454,1.0626376867294312,1.0961180925369265,0.9770150184631348,0.45844,1.0,1.02137,0.0135279656471557,0.0553659695333674,0.1144841230886341,0.1641266947026331,0.1847292643568798,0.1719117936130741,0.1337618434953197,0.0928888236070692,0.051147013394354,0.0168897054475245,0.0011668031139878,0.0,0.0,0.0,0.0,0.0
1,92150000,1.0460634231567385,1.0355209112167358,0.9906116127967834,1.045649766921997,1.1598515510559082,1.156118869781494,0.4662,1.0,1.46851,0.0197939389874937,0.0668400089938032,0.1305595211112294,0.1820498913621329,0.1993445625341617,0.1758895218271974,0.1221034647652282,0.0686208695565409,0.0283074118926558,0.0064908089695562,0.0,0.0,0.0,0.0,0.0,0.0
1,92200000,0.9417898654937744,0.92469584941864,0.7950363755226135,0.8342401385307312,1.0356632471084597,1.2433639764785769,0.4769,0.0,1.45455,0.0249659116522983,0.0747241717833276,0.1401294236185864,0.1928543688400074,0.2092761354421797,0.1782124864067228,0.1130658921624076,0.0515579500253909,0.014040125834749,0.0011735342343298,0.0,0.0,0.0,0.0,0.0,0.0
1,92250000,0.7979904413223267,0.797975480556488,0.6969457864761353,0.7092247605323792,0.9415637850761414,1.2443310022354126,0.4809,0.0,1.63619,0.0256585077267424,0.0762001391675189,0.1410530714321624,0.1930980754740588,0.2101243774104802,0.1793572537772254,0.113441491094395,0.0496717824670424,0.0113953014503741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,92300000,0.8155596256256104,0.897050678730011,0.7969995737075806,0.7590970993041992,1.0864185094833374,1.4706603288650513,0.47888,1.0,1.49966,0.0232656973756274,0.0736159289693804,0.1374639247544924,0.1891979660840654,0.2085876110398091,0.1817293803452236,0.1189806105953808,0.054206093009317,0.0129527878267033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,92350000,0.7637380361557007,0.8148040771484375,0.7128927111625671,0.7577396035194397,1.0290216207504272,1.2378252744674685,0.47934,0.0,1.38818,0.0181291207127298,0.0663266087354564,0.1302484255310478,0.1851272872854207,0.2086235959250705,0.1861373362411686,0.1262538428545849,0.0612244976735331,0.016894245322756,0.0010350397182317,0.0,0.0,0.0,0.0,0.0,0.0
1,92400000,0.8272796869277954,0.7823739647865295,0.8331795334815979,0.6866327524185181,0.9597434997558594,1.0228126049041748,0.48058,2.0,1.48619,0.0130818289513786,0.0564137856665247,0.1185658050219519,0.1760630994640492,0.2032852688409911,0.1871091501269831,0.1352774636826778,0.0761324601385301,0.0287970323893139,0.0052741057175993,0.0,0.0,0.0,0.0,0.0,0.0
1,92450000,0.8122625350952148,1.2242591381072998,1.1977101564407349,0.8705779910087585,1.3692741394042969,1.7001417875289917,0.45004,4.0,1.04301,0.0091520510813175,0.04644614615116,0.1054049844813152,0.1629030230849075,0.1918034910674118,0.1833624930719095,0.1445510119282495,0.0961729705130195,0.0469144333153712,0.0128563799856945,0.0004330153196433,0.0,0.0,0.0,0.0,0.0
1,92500000,0.7973757386207581,1.5189083814620972,0.953103244304657,1.0075479745864868,1.2367101907730105,1.8533742427825928,0.43968,1.0,0.718423,0.0056001141830945,0.0375828503084069,0.0949194027624856,0.1536117906721543,0.1843800004532607,0.1818489445866315,0.1524218947751253,0.1109355945654595,0.059862594087288,0.0181698156621936,0.0006669979438998,0.0,0.0,0.0,0.0,0.0
1,92550000,0.75923091173172,1.576641321182251,1.00520122051239,1.0487022399902344,1.3815531730651855,2.313939332962036,0.42438,8.0,0.590715,0.0019501666839642,0.029816877400532,0.0886003193950335,0.1527378831551044,0.1868775844181547,0.1862379368161422,0.1571752609235337,0.1149692257835281,0.0623308309869725,0.0188967614010253,0.000407153036009,0.0,0.0,0.0,0.0,0.0
1,92600000,0.8361384868621826,1.133477807044983,0.8061152100563049,0.8994837403297424,1.0896681547164917,1.142394781112671,0.46688,4.0,0.919576,0.000945324296505,0.0269373669940726,0.0875047026424562,0.1579001370879463,0.1960313397123356,0.192577510864925,0.1566810117212933,0.1090227821614447,0.0562210170356957,0.0161788074833253,0.0,0.0,0.0,0.0,0.0,0.0
1,92650000,0.7610002160072327,0.8680152893066406,0.6864445805549622,0.7111902236938477,0.998757779598236,1.1360236406326294,0.4843,0.0,1.12333,0.002845918330779,0.0303202480473613,0.0925340866704775,0.1662060616370825,0.2056609003523249,0.1958848895958234,0.150577547948937,0.0970235466532169,0.0463691414602081,0.0125776593037889,0.0,0.0,0.0,0.0,0.0,0.0
1,92700000,0.7902076244354248,0.84663325548172,0.7006439566612244,0.7296684980392456,0.9405284523963928,1.2296664714813232,0.49344,1.0,1.39185,0.0043180756446636,0.035228127908778,0.1008499029822862,0.1762871534947314,0.2143118636314374,0.1981956645592354,0.1436722109345929,0.0836764113676998,0.0351416071010815,0.0083189823754934,0.0,0.0,0.0,0.0,0.0,0.0
1,92750000,0.8286315202713013,0.7381570935249329,0.624782919883728,0.6884192228317261,0.8931763172149658,0.883956253528595,0.4966,1.0,1.51762,0.0051298893743601,0.0405531882430506,0.1117034367435696,0.1889078560054652,0.2233944585443625,0.1994997519743914,0.1348814565602346,0.0686069412087841,0.0233045115811351,0.0040185097646464,0.0,0.0,0.0,0.0,0.0,0.0
1,92800000,0.7301687002182007,0.8283164501190186,0.7629508376121521,0.7636061310768127,0.962142825126648,1.0535311698913574,0.50128,3.0,1.653,0.0069981950521632,0.0488779469360985,0.1269393380932712,0.204863964550369,0.2326424029608598,0.1964527923472461,0.1194749271776107,0.0502067865521173,0.0124350149184286,0.0011086314118351,0.0,0.0,0.0,0.0,0.0,0.0
1,92850000,0.5837259292602539,0.6591396331787109,0.6104375720024109,0.5893990993499756,0.7595229744911194,0.7609334588050842,0.51236,3.0,2.22019,0.0108323240527099,0.0623220018599784,0.1474560299267922,0.2220531924502627,0.237672331255882,0.1861422325749332,0.0981224193348129,0.0312671900001517,0.0041322785444765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,92900000,0.7496643662452698,0.8034390807151794,0.7891544699668884,0.7346803545951843,1.0290454626083374,0.8976294994354248,0.50854,6.0,2.1615,0.0154544248031677,0.0766190905360581,0.1661187894979724,0.2327437135580266,0.2342197026956727,0.1723637772095283,0.0816760437971657,0.0203775216573412,0.0004269362450669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,92950000,0.710669219493866,0.9411996006965636,0.7368342280387878,0.7233394384384155,0.974054753780365,1.1046538352966309,0.4727,3.0,2.21595,0.018154413338128,0.0838813511517481,0.1742676821558481,0.2358229472598474,0.23084911666199,0.1648939232742429,0.0748579217599874,0.0172668794095467,5.764988661118194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93000000,0.6092796325683594,0.5899839401245117,0.7732416987419128,0.4656368494033813,0.8326391577720642,0.8148370981216431,0.52676,3.0,2.22176,0.0205225853845298,0.0875026575201524,0.1752550441334207,0.2339044798793714,0.2296030249009543,0.1638145420050472,0.0731412073587731,0.0162564588177508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93050000,0.8979895710945129,0.6970368027687073,1.0029411315917969,0.8526048064231873,0.9131598472595216,0.8686107397079468,0.49634,1.0,2.3285,0.0239419735447457,0.0932594703945804,0.1778225020530638,0.2313343784147783,0.2260498474686568,0.1609696579777468,0.071099250564052,0.015522919582376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93100000,0.7989816069602966,0.9488564729690552,0.7062400579452515,0.8211125731468201,0.922378957271576,1.0533440113067627,0.48576,3.0,2.30794,0.0256323145481854,0.0983892462418673,0.1842349019980365,0.2347850136776998,0.2249144002407545,0.1550992447988091,0.0645128005006658,0.0124320779939811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93150000,0.5737698078155518,0.6489744186401367,0.5012902617454529,0.557859480381012,0.7429309487342834,0.7501752972602844,0.52716,2.0,2.47561,0.0232776537799366,0.0966871290070546,0.1876410610717546,0.2424073820699129,0.2300498438168163,0.1527779033345858,0.0583431651011216,0.0088158618188173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93200000,0.7460174560546875,0.7771119475364685,0.6251262426376343,0.7065563201904297,0.8580795526504517,0.7736953496932983,0.51562,2.0,2.37529,0.0200835240287476,0.0914236614755958,0.1845988172169275,0.2432766256868873,0.2322572860745003,0.1563541849410865,0.0617309243685937,0.0102749762076608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93250000,0.7063716650009155,0.8931442499160767,0.7715297341346741,0.6666923761367798,0.948508322238922,0.8284628987312317,0.48688,3.0,2.42226,0.0196410374064853,0.0894249559707678,0.1801914783440469,0.2374397443434382,0.2286409754735737,0.1603905759883667,0.0696288743503113,0.0146423581230097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93300000,0.9285500049591064,1.0487921237945557,1.2664190530776978,1.0738694667816162,1.1904516220092771,0.9636447429656982,0.45964,7.0,2.21436,0.0235066267656231,0.0913063880038056,0.1783088266879051,0.2325970489901413,0.224800743224721,0.1605642167660091,0.0725663327146645,0.01634981684713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93350000,0.7705394625663757,0.8534747958183289,0.9506667852401732,0.7109708786010742,1.0015186071395874,0.9719625115394592,0.48068,4.0,2.37225,0.02515968565784,0.090437369936279,0.1761079010103035,0.2304597232161521,0.2236837146539544,0.1612957943914166,0.0750299588891503,0.0177208802710969,0.0001049719738068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93400000,0.8116061091423035,0.945235550403595,1.3756794929504397,0.8656869530677795,1.1391167640686035,0.9420632719993592,0.45878,3.0,2.18551,0.0270413212645686,0.08542050514074,0.1655249876892537,0.2194843081749505,0.2172756446745632,0.1645430446536426,0.0876057794709607,0.0290790650998932,0.0040253438314272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93450000,1.514548659324646,1.6898361444473269,1.7104743719100952,1.6821913719177246,1.4561113119125366,1.4828418493270874,0.40032,2.0,2.20442,0.0257172340016521,0.0791878376768117,0.1543924678066186,0.2086195989932012,0.2121425810654556,0.1694098480523619,0.101094109551269,0.0411934032534696,0.00824291959916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93500000,1.1181563138961792,1.3700649738311768,1.5873225927352903,1.2446471452713013,1.3816710710525513,1.6370011568069458,0.42566,3.0,2.10628,0.0217451027244937,0.0750925101340197,0.1502685001479282,0.2062295591187019,0.2128563219804128,0.1726949952987044,0.1059793489515529,0.0453056150657021,0.0098280465784838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93550000,1.0784320831298828,1.3773423433303833,1.2696127891540527,1.0895919799804688,1.3232040405273438,1.8075093030929563,0.42308,1.0,2.35179,0.0166028716878674,0.0734597925841332,0.1536062948386891,0.2130085982935223,0.2195010898709636,0.1749672461442196,0.1019131811294643,0.0396233810946774,0.0073175443564628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93600000,0.8141229152679443,1.0662673711776731,1.1048156023025513,0.8648841977119446,1.2309175729751587,1.5084617137908936,0.4615,3.0,2.15451,0.0153600183434653,0.0727137913982666,0.1565546198351084,0.2206274076649559,0.2272261133450764,0.1771709005449066,0.0955180389115253,0.031300521323366,0.0035285886333291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93650000,0.6829381585121155,1.0871597528457642,0.778658390045166,0.7412985563278198,1.0673893690109253,1.4774116277694702,0.47812,2.0,2.23149,0.0120638991289741,0.0645739164692304,0.1481209950305633,0.2194899542014234,0.2327767874899431,0.1843919557599842,0.1005620862405256,0.0338951740831234,0.0041252315962323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,93700000,0.909029185771942,1.0450434684753418,1.20480215549469,0.9343529939651488,1.1283481121063232,1.0135371685028076,0.45462,2.0,2.21822,0.0080077003992986,0.0505513262880389,0.1258739880818543,0.1996456068994453,0.2242967411380586,0.1907843916297587,0.1214022618977639,0.0580864926516326,0.0182894432830964,0.0030620477310521,0.0,0.0,0.0,0.0,0.0,0.0
1,93750000,0.8401082158088684,1.0069968700408936,1.5443475246429443,0.9826352000236512,1.311100721359253,1.4182227849960327,0.46258,4.0,1.68512,0.0043274007172397,0.0363762259492694,0.0998669641892294,0.1706280760658199,0.2059306234170819,0.1915429863399622,0.1429461297213501,0.0908560101706917,0.0440961867982365,0.0126318220201153,0.0007975746110034,0.0,0.0,0.0,0.0,0.0
1,93800000,0.8745413422584534,0.7147181630134583,1.038849711418152,0.8370119333267212,1.1396113634109497,0.7545669078826904,0.4729,4.0,1.3169,0.0018524238293581,0.0238440551860806,0.0728418307331289,0.1332013444618442,0.1719885245892766,0.1730164674772889,0.1470615816995048,0.1165073502578079,0.0801038215191281,0.0435796729426015,0.020272505436566,0.0103371736364848,0.0041559470047866,0.0012373012261426,0.0,0.0
